timestamp_ns,cpu_usage_usec,memory_current_bytes,memory_peak_bytes,pids_current,load1,load5,load15,disk_avail_bytes
1786870283933494318,585398645444,68688232448,68719476736,311,6.79,8.22,10.59,99747143680
1786870285957131309,585398787227,68687785984,68719476736,311,6.65,8.16,10.56,99747143680
1786870287982778079,585398923621,68688375808,68719476736,311,6.65,8.16,10.56,99747143680
1786870290006395105,585399057857,68687056896,68719476736,311,6.51,8.11,10.53,99747143680
1786870292031791428,585404372162,68717715456,68719476736,311,6.51,8.11,10.53,99747246080
1786870294056320100,585417586279,68716269568,68719476736,311,6.47,8.08,10.51,99745767424
1786870296083805964,585431764756,67553181696,68719476736,270,6.47,8.08,10.51,99745656832
1786870298108323136,585445089290,66626134016,68719476736,257,6.47,8.08,10.51,99743854592
1786870300130623530,585458969930,66593013760,68719476736,257,7.00,8.16,10.52,99743219712
1786870302154898167,585471934243,66598707200,68719476736,257,7.00,8.16,10.52,99742216192
1786870304184105049,585484405986,66624823296,68719476736,257,7.16,8.17,10.51,99740815360
1786870306229147698,585497434587,66598318080,68719476736,257,7.16,8.17,10.51,99739058176
1786870308253620418,585510342386,66609774592,68719476736,257,7.16,8.17,10.51,99738689536
1786870310285327241,585523322282,66601689088,68719476736,257,6.98,8.12,10.48,99737210880
1786870312335126506,585535903747,66656686080,68719476736,257,6.98,8.12,10.48,99736657920
1786870314360483827,585549470468,66607538176,68719476736,257,7.22,8.15,10.48,99734908928
1786870316386572874,585562038675,66633961472,68719476736,257,7.22,8.15,10.48,99732914176
1786870318410045439,585575141678,66614415360,68719476736,257,7.22,8.15,10.48,99731824640
1786870320431885572,585588246957,66642292736,68719476736,257,8.73,8.45,10.56,99729694720
1786870322451309510,585601384865,66621976576,68719476736,257,8.73,8.45,10.56,99729461248
1786870324474478259,585614840696,66621853696,68719476736,257,8.59,8.42,10.54,99728719872
1786870326496387976,585628114568,66621190144,68719476736,257,8.59,8.42,10.54,99727998976
1786870328527511360,585641078301,66660921344,68719476736,257,8.59,8.42,10.54,99727175680
1786870330551025500,585653903915,66684534784,68719476736,257,8.38,8.38,10.52,99726340096
1786870332575253230,585667532859,66653667328,68719476736,257,8.38,8.38,10.52,99725619200
1786870334594437201,585680811769,66669793280,68719476736,257,8.43,8.39,10.51,99725225984
1786870336616829633,585693319859,66669629440,68719476736,257,8.43,8.39,10.51,99724132352
1786870338638856514,585707459824,66675187712,68719476736,257,8.43,8.39,10.51,99723579392
1786870340661730135,585720608758,66696605696,68719476736,257,8.16,8.34,10.48,99723026432
1786870342687336532,585734717120,66694205440,68719476736,258,8.16,8.34,10.48,99722735616
1786870344714886270,585747548075,66673823744,68719476736,256,7.74,8.25,10.44,99721363456
1786870346739679780,585760175743,66625683456,68719476736,257,7.74,8.25,10.44,99719774208
1786870348793808834,585774503439,66635186176,68719476736,257,7.74,8.25,10.44,99719421952
1786870350818711112,585788517748,66625245184,68719476736,257,8.00,8.29,10.44,99718762496
1786870352843611421,585801757038,66613530624,68719476736,257,8.00,8.29,10.44,99718213632
1786870354870465310,585814991934,66625486848,68719476736,257,8.00,8.29,10.43,99717353472
1786870356894626118,585828278097,66625617920,68719476736,257,8.00,8.29,10.43,99717095424
1786870358916170560,585842553232,66620346368,68719476736,257,8.00,8.29,10.43,99717238784
1786870360943966266,585856562964,66625699840,68719476736,257,7.84,8.25,10.41,99716423680
1786870362960665432,585869040957,66680971264,68719476736,259,7.84,8.25,10.41,99715334144
1786870364984468958,585882902750,66648997888,68719476736,257,7.54,8.18,10.37,99713593344
1786870367008014662,585895670504,66636316672,68719476736,257,7.54,8.18,10.37,99712245760
1786870369036692695,585908389216,66607955968,68719476736,257,8.69,8.41,10.43,99711471616
1786870371059385643,585921044861,66634612736,68719476736,257,8.69,8.41,10.43,99709132800
1786870373092232717,585933205161,66636754944,68719476736,257,8.69,8.41,10.43,99707400192
1786870375121894934,585945870237,66617348096,68719476736,257,8.80,8.43,10.43,99706527744
1786870377141587689,585958618302,66618335232,68719476736,257,8.80,8.43,10.43,99704942592
1786870379162184518,585971120934,66651447296,68719476736,257,8.65,8.41,10.41,99703447552
1786870381185421036,585983564724,66625826816,68719476736,257,8.65,8.41,10.41,99701211136
1786870383205707426,585996086739,66658738176,68719476736,257,8.65,8.41,10.41,99699675136
1786870385228842338,586007646350,66727882752,68719476736,257,8.52,8.39,10.40,99699105792
1786870387251729787,586020747706,66716532736,68719476736,257,8.52,8.39,10.40,99698425856
1786870389274405781,586033689151,66693554176,68719476736,257,8.48,8.38,10.38,99697848320
1786870391297028747,586046555653,66719199232,68719476736,257,8.48,8.38,10.38,99696656384
1786870393330585085,586059830241,66694299648,68719476736,257,8.48,8.38,10.38,99695640576
1786870395355618299,586073375430,66682077184,68719476736,257,8.12,8.31,10.35,99695394816
1786870397375620991,586085593885,66646863872,68719476736,257,8.12,8.31,10.35,99694624768
1786870399405199971,586098519303,66678353920,68719476736,257,7.95,8.27,10.32,99694452736
1786870401427758585,586110910576,66678272000,68719476736,257,7.95,8.27,10.32,99693182976
1786870403449962361,586123577203,66678325248,68719476736,257,7.95,8.27,10.32,99691782144
1786870405475051789,586136287011,66683584512,68719476736,257,7.63,8.20,10.29,99690594304
1786870407502569465,586149794557,66668105728,68719476736,257,7.63,8.20,10.29,99689885696
1786870409526616092,586162402366,66702028800,68719476736,257,7.58,8.18,10.27,99688521728
1786870411556327228,586175375876,66662400000,68719476736,257,7.58,8.18,10.27,99687477248
1786870413591237767,586186283982,67074367488,68719476736,257,7.58,8.18,10.27,99686445056
1786870415630376744,586193996940,67049234432,68719476736,257,7.94,8.24,10.28,99686215680
1786870417656491805,586197713494,67048226816,68719476736,257,7.94,8.24,10.28,99686215680
1786870419680176943,586201053266,67049533440,68719476736,257,7.62,8.17,10.25,99685998592
1786870421703835672,586202474054,67049279488,68719476736,257,7.62,8.17,10.25,99685744640
1786870423732326843,586202603492,67050082304,68719476736,257,7.62,8.17,10.25,99685744640
1786870425756065561,586203388377,67049836544,68719476736,257,7.33,8.10,10.21,99685744640
1786870427779601998,586203516045,67050160128,68719476736,257,7.33,8.10,10.21,99685744640
1786870429806440167,586203646504,67050573824,68719476736,257,7.06,8.03,10.18,99685744640
1786870431832429187,586203781887,67050201088,68719476736,257,7.06,8.03,10.18,99685744640
1786870433856668985,586203916341,67050553344,68719476736,257,7.06,8.03,10.18,99685744640
1786870435882701544,586204044471,67049836544,68719476736,257,6.82,7.97,10.15,99685744640
1786870437909064975,586204170959,67049398272,68719476736,257,6.82,7.97,10.15,99685744640
1786870439933044498,586204295060,67049304064,68719476736,257,6.59,7.90,10.11,99685744640
1786870441961754652,586204425726,67049656320,68719476736,257,6.59,7.90,10.11,99685744640
1786870443986150896,586206000187,67136094208,68719476736,257,6.59,7.90,10.11,99685969920
1786870446017757757,586215445463,68111462400,68719476736,257,6.71,7.90,10.10,99685507072
1786870448040239464,586225785537,68698046464,68719476736,257,6.71,7.90,10.10,99685019648
1786870450064531706,586233719590,68688842752,68719476736,257,6.49,7.84,10.07,99682893824
1786870452090444164,586236251852,68690042880,68719476736,257,6.49,7.84,10.07,99682217984
1786870454114717946,586237037567,68708708352,68719476736,259,6.37,7.79,10.04,99682197504
1786870456140405636,586237373566,68571779072,68719476736,257,6.37,7.79,10.04,99682197504
1786870458167227558,586237634967,68573741056,68719476736,258,6.37,7.79,10.04,99682197504
1786870460196171360,586238450723,68557254656,68719476736,257,6.18,7.73,10.01,99682197504
1786870462221178269,586238577056,68556939264,68719476736,257,6.18,7.73,10.01,99682197504
1786870464247993589,586238702710,68557541376,68719476736,257,6.00,7.66,9.98,99682197504
1786870466274733353,586238828746,68557336576,68719476736,257,6.00,7.66,9.98,99682197504
1786870468299770299,586238953874,68556611584,68719476736,257,6.00,7.66,9.98,99682197504
1786870470324594891,586239072656,68556505088,68719476736,257,5.84,7.60,9.94,99682197504
1786870472349849058,586239200242,68557234176,68719476736,257,5.84,7.60,9.94,99682197504
1786870474376062566,586239325077,68556275712,68719476736,257,5.70,7.54,9.91,99682197504
1786870476402049754,586239451834,68556734464,68719476736,257,5.70,7.54,9.91,99682197504
1786870478426317561,586239575349,68556734464,68719476736,257,5.70,7.54,9.91,99682197504
1786870480451134999,586248196649,68716830720,68719476736,257,5.56,7.48,9.88,99682271232
1786870482478270585,586255600350,68667387904,68719476736,257,5.56,7.48,9.88,99681161216
1786870484504087955,586257103867,68667547648,68719476736,257,5.43,7.43,9.85,99680055296
1786870486528376292,586257172513,68667920384,68719476736,257,5.43,7.43,9.85,99680055296
1786870488554766440,586257297122,68666494976,68719476736,257,5.43,7.43,9.85,99680055296
1786870490581371337,586257428825,68667281408,68719476736,257,5.32,7.37,9.82,99680055296
1786870492607673199,586257555525,68667420672,68719476736,257,5.32,7.37,9.82,99680055296
1786870494634761565,586257683163,68667203584,68719476736,257,5.21,7.31,9.78,99680055296
1786870496660206823,586257806897,68667842560,68719476736,257,5.21,7.31,9.78,99680055296
1786870498686789958,586257930399,68666982400,68719476736,257,5.21,7.31,9.78,99680055296
1786870500714520856,586258059644,68667146240,68719476736,257,5.12,7.26,9.75,99680055296
1786870502742470561,586258192525,68667408384,68719476736,257,5.12,7.26,9.75,99680055296
1786870504767598518,586258323829,68667207680,68719476736,257,5.03,7.20,9.72,99680055296
1786870506792846515,586258451613,68667478016,68719476736,257,5.03,7.20,9.72,99680055296
1786870508820551441,586258575806,68667314176,68719476736,257,5.03,7.20,9.72,99680055296
1786870510844956167,586264891083,68688584704,68719476736,257,4.94,7.15,9.69,99680116736
1786870512864790443,586272090864,68610179072,68719476736,257,4.94,7.15,9.69,99680116736
1786870514886498349,586278923414,68661997568,68719476736,257,5.99,7.33,9.74,99679936512
1786870516911113611,586284096208,68670783488,68719476736,257,5.99,7.33,9.74,99679936512
1786870518934142159,586287963979,68708352000,68719476736,257,5.99,7.33,9.74,99679686656
1786870520961644682,586293660558,68669480960,68719476736,257,5.83,7.27,9.70,99679686656
1786870522989279297,586295644254,68658962432,68719476736,257,5.83,7.27,9.70,99679436800
1786870525015851524,586295771544,68658642944,68719476736,257,5.68,7.22,9.67,99679436800
1786870527042528741,586295897958,68658806784,68719476736,257,5.68,7.22,9.67,99679436800
1786870529068465437,586296020070,68659011584,68719476736,257,5.55,7.17,9.64,99679436800
1786870531093589965,586296148462,68658757632,68719476736,257,5.55,7.17,9.64,99679436800
1786870533119669755,586296278028,68658872320,68719476736,257,5.55,7.17,9.64,99679436800
1786870535146400601,586296408646,68658204672,68719476736,257,5.42,7.11,9.61,99679436800
1786870537173619629,586296538112,68658544640,68719476736,257,5.42,7.11,9.61,99679436800
1786870539200366369,586296680572,68661334016,68719476736,259,5.31,7.06,9.58,99679436800
1786870541225611414,586301641948,68679831552,68719476736,258,5.31,7.06,9.58,99679358976
1786870543251255090,586306566128,68683448320,68719476736,260,5.31,7.06,9.58,99679358976
1786870545275094180,586312022492,68681072640,68719476736,258,5.28,7.03,9.56,99679358976
1786870547296429717,586315954698,68678631424,68719476736,258,5.28,7.03,9.56,99679358976
1786870549320039568,586320974614,68680536064,68719476736,258,5.34,7.01,9.54,99679358976
1786870551344955869,586324907572,68679680000,68719476736,258,5.34,7.01,9.54,99679117312
1786870553367589784,586330544887,68681080832,68719476736,258,5.34,7.01,9.54,99679117312
1786870555392422128,586332363595,68680589312,68719476736,258,5.23,6.96,9.51,99678744576
1786870557415777352,586332435614,68682035200,68719476736,258,5.23,6.96,9.51,99678744576
1786870559441911959,586332551054,68679929856,68719476736,258,5.14,6.91,9.48,99678744576
1786870561466969929,586332680119,68680716288,68719476736,258,5.14,6.91,9.48,99678744576
1786870563494004391,586332808845,68680347648,68719476736,258,5.14,6.91,9.48,99678744576
1786870565518181814,586332933134,68680122368,68719476736,258,5.04,6.86,9.45,99678744576
1786870567544607460,586333063975,68680466432,68719476736,258,5.04,6.86,9.45,99678744576
1786870569570380537,586333193056,68680417280,68719476736,258,4.96,6.81,9.42,99678744576
1786870571597862411,586336240198,68671086592,68719476736,258,4.96,6.81,9.42,99678826496
1786870573624954140,586345840486,68664692736,68719476736,258,4.96,6.81,9.42,99678642176
1786870575651562088,586351266003,68665090048,68719476736,258,4.88,6.77,9.39,99678072832
1786870577676328036,586353343465,68664770560,68719476736,258,4.88,6.77,9.39,99677687808
1786870579702117291,586353472059,68664664064,68719476736,258,4.81,6.72,9.36,99677687808
1786870581727996023,586353602691,68664627200,68719476736,258,4.81,6.72,9.36,99677687808
1786870583755183910,586353734584,68664745984,68719476736,258,4.81,6.72,9.36,99677687808
1786870585780728010,586353867213,68664512512,68719476736,258,4.75,6.68,9.33,99677687808
1786870587806228918,586353995432,68664135680,68719476736,258,4.75,6.68,9.33,99677687808
1786870589828909212,586354117727,68664012800,68719476736,258,4.69,6.63,9.30,99677687808
1786870591854467545,586354229213,68682280960,68719476736,259,4.69,6.63,9.30,99677687808
1786870593879090696,586354321132,68664520704,68719476736,258,4.69,6.63,9.30,99677687808
1786870595906560495,586354448874,68663824384,68719476736,258,4.71,6.60,9.28,99677687808
1786870597933356884,586354580135,68663881728,68719476736,258,4.71,6.60,9.28,99677687808
1786870599960742090,586354713875,68664786944,68719476736,258,4.65,6.56,9.25,99677687808
1786870601987932167,586357217128,68717838336,68719476736,258,4.65,6.56,9.25,99677769728
1786870604015723675,586365449171,68710567936,68719476736,258,4.60,6.52,9.22,99677769728
1786870606045465603,586374136947,68689555456,68719476736,258,4.60,6.52,9.22,99677749248
1786870608077212405,586381917018,68682297344,68719476736,258,4.60,6.52,9.22,99677749248
1786870610102327605,586390135984,68675043328,68719476736,258,4.79,6.53,9.21,99677544448
1786870612124788284,586398860113,68683112448,68719476736,260,4.79,6.53,9.21,99677179904
1786870614147416556,586405369842,68677570560,68719476736,258,5.29,6.60,9.22,99676954624
1786870616170492318,586406269588,68677210112,68719476736,258,5.29,6.60,9.22,99676590080
1786870618194232618,586406393722,68676857856,68719476736,258,5.29,6.60,9.22,99676590080
1786870620218198981,586406519080,68676575232,68719476736,258,5.19,6.56,9.19,99676590080
1786870622242189717,586406647961,68676775936,68719476736,258,5.19,6.56,9.19,99676590080
1786870624266729554,586406775366,68676673536,68719476736,258,5.09,6.51,9.16,99676590080
1786870626289411547,586406900947,68676947968,68719476736,258,5.09,6.51,9.16,99676590080
1786870628312223493,586406970736,68678922240,68719476736,258,5.09,6.51,9.16,99676590080
1786870630334306642,586407088639,68676608000,68719476736,258,5.08,6.49,9.14,99676590080
1786870632358268156,586407220162,68677398528,68719476736,258,5.08,6.49,9.14,99676590080
1786870634382514753,586412605163,68714442752,68719476736,258,5.00,6.45,9.11,99676712960
1786870636407544100,586419655987,68709933056,68719476736,258,5.00,6.45,9.11,99676692480
